Date,Close
2011-09-20,56.1
2011-09-21,55.12
2011-09-22,53.33
2011-09-23,53.9
2011-09-26,54.52
2011-09-27,55.09
2011-09-28,54.28
2011-09-29,53.63
2011-09-30,52.25
2011-10-03,50.9
2011-10-04,51.95
2011-10-05,53.28
2011-10-06,54.18
2011-10-07,53.82
2011-10-10,55.68
2011-10-11,56.06
2011-10-12,56.34
2011-10-13,56.85
2011-10-14,57.91
2011-10-17,57.01
2011-10-18,57.72
2011-10-19,56.61
2011-10-20,56.33
2011-10-21,57.03
2011-10-24,58.22
2011-10-25,57.07
2011-10-26,57
2011-10-27,58.58
2011-10-28,58.67
2011-10-31,57.68
2011-11-01,56.18
2011-11-02,56.65
2011-11-03,57.83
2011-11-04,57.53
2011-11-07,57.94
2011-11-08,58.61
2011-11-09,56.55
2011-11-10,56.52
2011-11-11,57.58
2011-11-14,57.22
2011-11-15,57.86
2011-11-16,56.9
2011-11-17,55.57
2011-11-18,55.14
2011-11-21,54.09
2011-11-22,54.27
2011-11-23,53.04
2011-11-25,52.63
2011-11-28,54.47
2011-11-29,54.13
2011-11-30,56.13
2011-12-01,56.52
2011-12-02,56.36
2011-12-05,56.97
2011-12-06,56.81
2011-12-07,56.81
2011-12-08,55.86
2011-12-09,56.75
2011-12-12,56.12
2011-12-13,55.5
2011-12-14,54.63
2011-12-15,54.49
2011-12-16,54.6
2011-12-19,54.07
2011-12-20,55.67
2011-12-21,54.87
2011-12-22,55.34
2011-12-23,55.82
2011-12-27,55.98
2011-12-28,55.33
2011-12-29,55.73
2011-12-30,55.57
2012-01-03,56.63
2012-01-04,56.87
2012-01-05,57.34
2012-01-06,57.54
2012-01-09,57.35
2012-01-10,57.77
2012-01-11,57.89
2012-01-12,58.12
2012-01-13,57.91
2012-01-17,58.44
2012-01-18,59.21
2012-01-19,59.58
2012-01-20,59.49
2012-01-23,59.51
2012-01-24,59.4
2012-01-25,60.15
2012-01-26,59.94
2012-01-27,60.12
2012-01-30,60.17
2012-01-31,60.25
2012-02-01,60.74
2012-02-02,60.92
2012-02-03,61.76
2012-02-06,61.71
2012-02-07,61.84
2012-02-08,62.17
2012-02-09,62.62
2012-02-10,62.18
2012-02-13,62.76
2012-02-14,62.92
2012-02-15,62.48
2012-02-16,63.33
2012-02-17,63.13
2012-02-21,63.31
2012-02-22,63.03
2012-02-23,63.44
2012-02-24,63.66
2012-02-27,63.75
2012-02-28,64.4
2012-02-29,64.11
2012-03-01,64.62
2012-03-02,64.57
2012-03-05,63.9
2012-03-06,63.27
2012-03-07,63.76
2012-03-08,64.45
2012-03-09,64.72
2012-03-12,64.75
2012-03-13,65.95
2012-03-14,66.18
2012-03-15,66.37
2012-03-16,66.21
2012-03-19,66.68
2012-03-20,66.8
2012-03-21,66.81
2012-03-22,66.67
2012-03-23,66.63
2012-03-26,67.79
2012-03-27,67.89
2012-03-28,67.62
2012-03-29,67.36
2012-03-30,67.24
2012-04-02,67.93
2012-04-03,67.91
2012-04-04,66.99
2012-04-05,67.4
2012-04-09,66.9
2012-04-10,65.82
2012-04-11,66.14
2012-04-12,66.89
2012-04-13,65.88
2012-04-16,65.15
2012-04-17,66.47
2012-04-18,66.3
2012-04-19,65.55
2012-04-20,65.37
2012-04-23,64.78
2012-04-24,64.43
2012-04-25,66.14
2012-04-26,66.53
2012-04-27,66.93
2012-04-30,66.45
2012-05-01,66.56
2012-05-02,66.75
2012-05-03,66.04
2012-05-04,64.4
2012-05-07,64.46
2012-05-08,64.22
2012-05-09,64.02
2012-05-10,63.89
2012-05-11,63.88
2012-05-14,63.28
2012-05-15,63.07
2012-05-16,62.65
2012-05-17,61.32
2012-05-18,60.53
2012-05-21,62.22
2012-05-22,62.15
2012-05-23,62.27
2012-05-24,61.86
2012-05-25,61.78
2012-05-29,62.57
2012-05-30,62.04
2012-05-31,61.77
2012-06-01,60.13
2012-06-04,60.59
2012-06-05,60.84
2012-06-06,62.23
2012-06-07,61.98
2012-06-08,62.58
2012-06-11,61.52
2012-06-12,62.27
2012-06-13,61.84
2012-06-14,62.07
2012-06-15,62.7
2012-06-18,63.28
2012-06-19,63.94
2012-06-20,63.99
2012-06-21,62.4
2012-06-22,63.05
2012-06-25,61.84
2012-06-26,62.23
2012-06-27,62.61
2012-06-28,61.91
2012-06-29,63.86
2012-07-02,64.05
2012-07-03,64.59
2012-07-05,64.63
2012-07-06,63.82
2012-07-09,63.7
2012-07-10,63.07
2012-07-11,62.73
2012-07-12,62.14
2012-07-13,63.08
2012-07-16,62.91
2012-07-17,63.23
2012-07-18,64.09
2012-07-19,64.8
2012-07-20,63.94
2012-07-23,63.16
2012-07-24,62.67
2012-07-25,62.25
2012-07-26,63.07
2012-07-27,64.57
2012-07-30,64.52
2012-07-31,64.5
2012-08-01,64.31
2012-08-02,64.08
2012-08-03,65.29
2012-08-06,65.79
2012-08-07,66.34
2012-08-08,66.31
2012-08-09,66.51
2012-08-10,66.55
2012-08-13,66.71
2012-08-14,66.74
2012-08-15,66.91
2012-08-16,67.7
2012-08-17,68
2012-08-20,68.1
2012-08-21,67.83
2012-08-22,68.11
2012-08-23,67.55
2012-08-24,67.97
2012-08-27,68.08
2012-08-28,68.08
2012-08-29,68.08
2012-08-30,67.39
2012-08-31,67.84
2012-09-04,67.77
2012-09-05,67.7
2012-09-06,69.21
2012-09-07,69.11
2012-09-10,68.22
2012-09-11,68.11
2012-09-12,68.31
2012-09-13,69.24
2012-09-14,69.85
2012-09-17,69.88
2012-09-18,69.94
2012-09-19,70.07
2012-09-20,70
2012-09-21,69.82
2012-09-24,69.41
2012-09-25,68.44
2012-09-26,67.88
2012-09-27,68.82
2012-09-28,68.25
2012-10-01,68.15
2012-10-02,68.35
2012-10-03,68.79
2012-10-04,69.03
2012-10-05,68.66
2012-10-08,68.03
2012-10-09,66.95
2012-10-10,66.61
2012-10-11,66.4
2012-10-12,66.37
2012-10-15,66.86
2012-10-16,67.8
2012-10-17,67.76
2012-10-18,66.98
2012-10-19,65.37
2012-10-22,65.71
2012-10-23,65.09
2012-10-24,64.86
2012-10-25,64.86
2012-10-26,65.05
2012-10-31,64.65
2012-11-01,65.57
2012-11-02,64.87
2012-11-05,65.29
2012-11-06,65.41
2012-11-07,63.87
2012-11-08,62.87
2012-11-09,63.13
2012-11-12,63.12
2012-11-13,62.69
2012-11-14,61.95
2012-11-15,61.74
2012-11-16,62.01
2012-11-19,63.48
2012-11-20,63.5
2012-11-21,63.63
2012-11-23,64.6
2012-11-26,64.88
2012-11-27,64.66
2012-11-28,65.21
2012-11-29,65.6
2012-11-30,65.49
2012-12-03,65.36
2012-12-04,65.32
2012-12-05,64.6
2012-12-06,65.02
2012-12-07,64.63
2012-12-10,64.82
2012-12-11,65.66
2012-12-12,65.52
2012-12-13,65.01
2012-12-14,64.39
2012-12-17,65.24
2012-12-18,66.24
2012-12-19,65.95
2012-12-20,65.95
2012-12-21,64.9
2012-12-24,64.77
2012-12-26,64.2
2012-12-27,64.1
2012-12-28,63.48
2012-12-31,64.83
2013-01-02,66.89
2013-01-03,66.54
2013-01-04,66.32
2013-01-07,66.34
2013-01-08,66.21
2013-01-09,66.46
2013-01-10,66.86
2013-01-11,66.95
2013-01-14,66.65
2013-01-15,66.32
2013-01-16,66.59
2013-01-17,66.91
2013-01-18,66.76
2013-01-22,66.87
2013-01-23,67.28
2013-01-24,66.35
2013-01-25,66.69
2013-01-28,66.84
2013-01-29,66.85
2013-01-30,66.71
2013-01-31,66.56
2013-02-01,67.34
2013-02-04,66.17
2013-02-05,67.15
2013-02-06,66.93
2013-02-07,66.99
2013-02-08,67.67
2013-02-11,67.69
2013-02-12,67.41
2013-02-13,67.65
2013-02-14,67.63
2013-02-15,67.43
2013-02-19,67.92
2013-02-20,66.88
2013-02-21,66.16
2013-02-22,66.83
2013-02-25,66
2013-02-26,66.25
2013-02-27,66.93
2013-02-28,66.79
2013-03-01,67.07
2013-03-04,67.36
2013-03-05,68.36
2013-03-06,68.19
2013-03-07,68.37
2013-03-08,68.45
2013-03-11,68.65
